"member_id","ProgramStudi_id","Nama"
"229872","743","Profesi PENDIDIKAN PROFESI NERS"
"229872","743","Profesi PENDIDIKAN PROFESI NERS"
"209581","666","S1 BAHASA DAN SASTRA INGGRIS"
"209574","666","S1 BAHASA DAN SASTRA INGGRIS"
"227105","146","D3 BAHASA INGGRIS"
"227105","146","D3 BAHASA INGGRIS"
"227105","146","D3 BAHASA INGGRIS"
"227105","146","D3 BAHASA INGGRIS"
"227105","146","D3 BAHASA INGGRIS"
"227105","146","D3 BAHASA INGGRIS"
"192208","14","S1 Ilmu Informasi dan Perpustakaan"
"209518","665","S1 BAHASA DAN SASTRA INDONESIA"
"209807","30","S1 Ilmu Sejarah"
"209530","665","S1 BAHASA DAN SASTRA INDONESIA"
"213126","11","S1 Ilmu Hubungan Internasional"
"187629","665","S1 BAHASA DAN SASTRA INDONESIA"
"187629","665","S1 BAHASA DAN SASTRA INDONESIA"
"207606","665","S1 BAHASA DAN SASTRA INDONESIA"
"207606","665","S1 BAHASA DAN SASTRA INDONESIA"
"188222","4","S1 Ilmu Hukum"
"186369","146","D3 BAHASA INGGRIS"
"207734","30","S1 Ilmu Sejarah"
"207734","30","S1 Ilmu Sejarah"
"207734","30","S1 Ilmu Sejarah"
"229917","5","S1 Ekonomi Pembangunan"
"187593","665","S1 BAHASA DAN SASTRA INDONESIA"
"187593","665","S1 BAHASA DAN SASTRA INDONESIA"
"226543","30","S1 Ilmu Sejarah"
"169064","667","S1 EKONOMI ISLAM"
"167919","4","S1 Ilmu Hukum"
"187651","665","S1 BAHASA DAN SASTRA INDONESIA"
"187651","665","S1 BAHASA DAN SASTRA INDONESIA"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"209806","30","S1 Ilmu Sejarah"
"192252","14","S1 Ilmu Informasi dan Perpustakaan"
"209578","666","S1 BAHASA DAN SASTRA INGGRIS"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"167600","4","S1 Ilmu Hukum"
"168778","6","S1 Akuntansi"
"235001","43","S2 Kenotariatan"
"235001","43","S2 Kenotariatan"
"235001","43","S2 Kenotariatan"
"233635","677","S1 TEKNIK BIOMEDIS"
"233635","677","S1 TEKNIK BIOMEDIS"
"206512","57","S2 Sosiologi"
"206512","57","S2 Sosiologi"
"206512","57","S2 Sosiologi"
"235001","43","S2 Kenotariatan"
"235001","43","S2 Kenotariatan"
"213347","16","S1 Antropologi"
"187654","665","S1 BAHASA DAN SASTRA INDONESIA"
"232826","670","S1 ILMU POLITIK"
"232804","670","S1 ILMU POLITIK"
"209857","779","S1 Bahasa dan Sastra Jepang"
"167694","4","S1 Ilmu Hukum"
"207734","30","S1 Ilmu Sejarah"
"243934","561","S2-KAJIAN SASTRA DAN BUDAYA"
"243934","561","S2-KAJIAN SASTRA DAN BUDAYA"
"243934","561","S2-KAJIAN SASTRA DAN BUDAYA"
"243934","561","S2-KAJIAN SASTRA DAN BUDAYA"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"228895","666","S1 BAHASA DAN SASTRA INGGRIS"
"209652","666","S1 BAHASA DAN SASTRA INGGRIS"
"209697","666","S1 BAHASA DAN SASTRA INGGRIS"
"209468","665","S1 BAHASA DAN SASTRA INDONESIA"
"209468","665","S1 BAHASA DAN SASTRA INDONESIA"
"243718","49","S2 Farmasi Klinik"
"243717","49","S2 Farmasi Klinik"
"167088","665","S1 BAHASA DAN SASTRA INDONESIA"
"167088","665","S1 BAHASA DAN SASTRA INDONESIA"
"167088","665","S1 BAHASA DAN SASTRA INDONESIA"
"167088","665","S1 BAHASA DAN SASTRA INDONESIA"
"209462","665","S1 BAHASA DAN SASTRA INDONESIA"
"209462","665","S1 BAHASA DAN SASTRA INDONESIA"
"236159","749","D4 MANAJEMEN PERHOTELAN"
"188297","4","S1 Ilmu Hukum"
"190096","667","S1 EKONOMI ISLAM"
"188583","4","S1 Ilmu Hukum"
"226446","734","S1 AKUNTANSI (K.BANYUWANGI)"
"167640","4","S1 Ilmu Hukum"
"192055","12","S1 Ilmu Komunikasi"
"209458","665","S1 BAHASA DAN SASTRA INDONESIA"
"167640","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"167678","4","S1 Ilmu Hukum"
"226604","30","S1 Ilmu Sejarah"
"226604","30","S1 Ilmu Sejarah"
"209803","30","S1 Ilmu Sejarah"
"209803","30","S1 Ilmu Sejarah"
"209806","30","S1 Ilmu Sejarah"
"209806","30","S1 Ilmu Sejarah"
"204447","72","S2 Ilmu Forensik"
"188394","4","S1 Ilmu Hukum"
"188394","4","S1 Ilmu Hukum"
"228909","666","S1 BAHASA DAN SASTRA INGGRIS"
"207798","11","S1 Ilmu Hubungan Internasional"
"216594","747","D4 DESTINASI PARIWISATA"
"216613","747","D4 DESTINASI PARIWISATA"
"216613","747","D4 DESTINASI PARIWISATA"
"216613","747","D4 DESTINASI PARIWISATA"
"216594","747","D4 DESTINASI PARIWISATA"
"216585","747","D4 DESTINASI PARIWISATA"
"226321","24","S1 Kimia"
"209662","666","S1 BAHASA DAN SASTRA INGGRIS"
"209662","666","S1 BAHASA DAN SASTRA INGGRIS"
"230520","6","S1 Akuntansi"
"190861","674","S1 KEDOKTERAN HEWAN"
"171399","14","S1 Ilmu Informasi dan Perpustakaan"
"171399","14","S1 Ilmu Informasi dan Perpustakaan"
"192251","14","S1 Ilmu Informasi dan Perpustakaan"
"216560","747","D4 DESTINASI PARIWISATA"
"216560","747","D4 DESTINASI PARIWISATA"
"216560","747","D4 DESTINASI PARIWISATA"
"207679","17","S1 Sosiologi"
"207679","17","S1 Sosiologi"
"207679","17","S1 Sosiologi"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"213330","16","S1 Antropologi"
"156974","666","S1 BAHASA DAN SASTRA INGGRIS"
"156974","666","S1 BAHASA DAN SASTRA INGGRIS"
"156974","666","S1 BAHASA DAN SASTRA INGGRIS"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"213330","16","S1 Antropologi"
"209832","779","S1 Bahasa dan Sastra Jepang"
"213330","16","S1 Antropologi"
"167218","666","S1 BAHASA DAN SASTRA INGGRIS"
"187564","665","S1 BAHASA DAN SASTRA INDONESIA"
"187564","665","S1 BAHASA DAN SASTRA INDONESIA"
"146603","30","S1 Ilmu Sejarah"
"204650","43","S2 Kenotariatan"
"204650","43","S2 Kenotariatan"
"204650","43","S2 Kenotariatan"
"194132","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"228185","28","S1 Psikologi"
"209776","30","S1 Ilmu Sejarah"
"191569","17","S1 Sosiologi"
"191555","17","S1 Sosiologi"
"232926","16","S1 Antropologi"
"167635","4","S1 Ilmu Hukum"
"167635","4","S1 Ilmu Hukum"
"167635","4","S1 Ilmu Hukum"
"167635","4","S1 Ilmu Hukum"
"167635","4","S1 Ilmu Hukum"
"185908","130","D3 Manajemen Pemasaran"
"185908","130","D3 Manajemen Pemasaran"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"207593","687","S2 PSIKOLOGI TERAPAN"
"228986","666","S1 BAHASA DAN SASTRA INGGRIS"
"212488","740","S1 TEKNIK ROBOTIKA DAN KECERDASAN BUATAN"
"212488","740","S1 TEKNIK ROBOTIKA DAN KECERDASAN BUATAN"
"167507","676","S1 STUDI KEJEPANGAN"
"171312","14","S1 Ilmu Informasi dan Perpustakaan"
"213160","11","S1 Ilmu Hubungan Internasional"
"213160","11","S1 Ilmu Hubungan Internasional"
"213160","11","S1 Ilmu Hubungan Internasional"
"167919","4","S1 Ilmu Hukum"
"167919","4","S1 Ilmu Hukum"
"190223","668","S1 FARMASI"
"190223","668","S1 FARMASI"
"204657","43","S2 Kenotariatan"
"167682","4","S1 Ilmu Hukum"
"171167","12","S1 Ilmu Komunikasi"
"189375","6","S1 Akuntansi"
"191615","17","S1 Sosiologi"
"188334","4","S1 Ilmu Hukum"
"188334","4","S1 Ilmu Hukum"
"188334","4","S1 Ilmu Hukum"
"213328","16","S1 Antropologi"
"225628","81","S2 Pengembangan Sumber Daya Manusia"
"233256","23","S1 Matematika"
"233256","23","S1 Matematika"
"207595","665","S1 BAHASA DAN SASTRA INDONESIA"
"207595","665","S1 BAHASA DAN SASTRA INDONESIA"
"216599","747","D4 DESTINASI PARIWISATA"
"213116","11","S1 Ilmu Hubungan Internasional"
"213116","11","S1 Ilmu Hubungan Internasional"
"213121","11","S1 Ilmu Hubungan Internasional"
"213121","11","S1 Ilmu Hubungan Internasional"
"186365","146","D3 BAHASA INGGRIS"
"186365","146","D3 BAHASA INGGRIS"
"186365","146","D3 BAHASA INGGRIS"
"225751","48","S2 Ilmu Farmasi"
"225751","48","S2 Ilmu Farmasi"
"225751","48","S2 Ilmu Farmasi"
"225751","48","S2 Ilmu Farmasi"
"234738","36","S2 Ilmu Kedokteran Dasar"
"234738","36","S2 Ilmu Kedokteran Dasar"
"234738","36","S2 Ilmu Kedokteran Dasar"
"234738","36","S2 Ilmu Kedokteran Dasar"
"167630","4","S1 Ilmu Hukum"
"167630","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"167804","4","S1 Ilmu Hukum"
"146609","30","S1 Ilmu Sejarah"
"167645","4","S1 Ilmu Hukum"
"167645","4","S1 Ilmu Hukum"
"167645","4","S1 Ilmu Hukum"
"234945","42","S2 Ilmu Hukum"
"234945","42","S2 Ilmu Hukum"
"234945","42","S2 Ilmu Hukum"
"216554","747","D4 DESTINASI PARIWISATA"
"216554","747","D4 DESTINASI PARIWISATA"
"216554","747","D4 DESTINASI PARIWISATA"
"146609","30","S1 Ilmu Sejarah"
"213186","11","S1 Ilmu Hubungan Internasional"
"186099","131","D3 Perpajakan"
"207867","142","D3 AKUNTANSI"
"186099","131","D3 Perpajakan"
"185987","131","D3 Perpajakan"
"234682","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"167457","30","S1 Ilmu Sejarah"
"168105","675","S1 KEPERAWATAN"
"216580","747","D4 DESTINASI PARIWISATA"
"224292","747","D4 DESTINASI PARIWISATA"
"216627","747","D4 DESTINASI PARIWISATA"
"167439","30","S1 Ilmu Sejarah"
"167800","4","S1 Ilmu Hukum"
"167800","4","S1 Ilmu Hukum"
"168042","675","S1 KEPERAWATAN"
"168042","675","S1 KEPERAWATAN"
"190183","667","S1 EKONOMI ISLAM"
"244000","585","S2-ILMU HUKUM"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"167087","665","S1 BAHASA DAN SASTRA INDONESIA"
"167087","665","S1 BAHASA DAN SASTRA INDONESIA"
"167684","4","S1 Ilmu Hukum"
"167684","4","S1 Ilmu Hukum"
"226220","17","S1 Sosiologi"
"226220","17","S1 Sosiologi"
"226220","17","S1 Sosiologi"
"174585","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"174585","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"232443","17","S1 Sosiologi"
"209776","30","S1 Ilmu Sejarah"
"185908","130","D3 Manajemen Pemasaran"
"185908","130","D3 Manajemen Pemasaran"
"185908","130","D3 Manajemen Pemasaran"
"168307","5","S1 Ekonomi Pembangunan"
"210024","4","S1 Ilmu Hukum"
"168307","5","S1 Ekonomi Pembangunan"
"167625","4","S1 Ilmu Hukum"
"167625","4","S1 Ilmu Hukum"
"167625","4","S1 Ilmu Hukum"
"167625","4","S1 Ilmu Hukum"
"167625","4","S1 Ilmu Hukum"
"167625","4","S1 Ilmu Hukum"
"228756","665","S1 BAHASA DAN SASTRA INDONESIA"
"171454","23","S1 Matematika"
"171454","23","S1 Matematika"
"213372","16","S1 Antropologi"
"187558","665","S1 BAHASA DAN SASTRA INDONESIA"
"187558","665","S1 BAHASA DAN SASTRA INDONESIA"
"213372","16","S1 Antropologi"
"171123","16","S1 Antropologi"
"144317","16","S1 Antropologi"
"171402","14","S1 Ilmu Informasi dan Perpustakaan"
"154714","16","S1 Antropologi"
"154714","16","S1 Antropologi"
"154714","16","S1 Antropologi"
"146504","676","S1 STUDI KEJEPANGAN"
"210014","4","S1 Ilmu Hukum"
"232399","17","S1 Sosiologi"
"225749","48","S2 Ilmu Farmasi"
"212828","17","S1 Sosiologi"
"191768","670","S1 ILMU POLITIK"
"188583","4","S1 Ilmu Hukum"
"209482","665","S1 BAHASA DAN SASTRA INDONESIA"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"204662","43","S2 Kenotariatan"
"216598","747","D4 DESTINASI PARIWISATA"
"212860","17","S1 Sosiologi"
"213089","11","S1 Ilmu Hubungan Internasional"
"225749","48","S2 Ilmu Farmasi"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"167652","4","S1 Ilmu Hukum"
"171375","14","S1 Ilmu Informasi dan Perpustakaan"
"216581","747","D4 DESTINASI PARIWISATA"
"213385","16","S1 Antropologi"
"213342","16","S1 Antropologi"
"243519","530","S2-PSIKOLOGI"
"243519","530","S2-PSIKOLOGI"
"243507","530","S2-PSIKOLOGI"
"207751","16","S1 Antropologi"
"213359","16","S1 Antropologi"
"226764","69","S2 Kajian Sastra Dan Budaya"
"226754","530","S2-PSIKOLOGI"
"243507","530","S2-PSIKOLOGI"
"231885","737","S1 REKAYASA NANOTEKNOLOGI"
"196616","750","D4 MANAJEMEN PERKANTORAN DIGITAL"
"230251","7","S1 Manajemen"
"212337","737","S1 REKAYASA NANOTEKNOLOGI"
"185869","87","S3 Ilmu Farmasi"
"185869","87","S3 Ilmu Farmasi"
"185869","87","S3 Ilmu Farmasi"
"185869","87","S3 Ilmu Farmasi"
"235915","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"168089","675","S1 KEPERAWATAN"
"168097","675","S1 KEPERAWATAN"
"235036","43","S2 Kenotariatan"
"235036","43","S2 Kenotariatan"
"170141","740","S1 TEKNIK ROBOTIKA DAN KECERDASAN BUATAN"
"227950","671","S1 KEBIDANAN"
"167755","4","S1 Ilmu Hukum"
"185842","30","S1 Ilmu Sejarah"
"167609","4","S1 Ilmu Hukum"
"167609","4","S1 Ilmu Hukum"
"224338","782","S2 SAINS INFORMASI DAN PERPUSTAKAAN"
"235508","89","S3 Ilmu Sosial"
"167755","4","S1 Ilmu Hukum"
"167871","4","S1 Ilmu Hukum"
"232434","17","S1 Sosiologi"
"232466","17","S1 Sosiologi"
"226543","30","S1 Ilmu Sejarah"
"226543","30","S1 Ilmu Sejarah"
"234754","685","S2 PSIKOLOGI"
"234754","685","S2 PSIKOLOGI"
"152175","7","S1 Manajemen"
"152175","7","S1 Manajemen"
"152175","7","S1 Manajemen"
"243502","530","S2-PSIKOLOGI"
"243502","530","S2-PSIKOLOGI"
"167776","4","S1 Ilmu Hukum"
"187765","666","S1 BAHASA DAN SASTRA INGGRIS"
"187765","666","S1 BAHASA DAN SASTRA INGGRIS"
"187765","666","S1 BAHASA DAN SASTRA INGGRIS"
"187765","666","S1 BAHASA DAN SASTRA INGGRIS"
"209582","666","S1 BAHASA DAN SASTRA INGGRIS"
"167189","666","S1 BAHASA DAN SASTRA INGGRIS"
"171377","14","S1 Ilmu Informasi dan Perpustakaan"
"132941","667","S1 EKONOMI ISLAM"
"167504","676","S1 STUDI KEJEPANGAN"
"215906","689","S3 ILMU AKUNTANSI"
"215906","689","S3 ILMU AKUNTANSI"
"215906","689","S3 ILMU AKUNTANSI"
"195413","749","D4 MANAJEMEN PERHOTELAN"
"232386","17","S1 Sosiologi"
"232442","17","S1 Sosiologi"
"213089","11","S1 Ilmu Hubungan Internasional"
"213089","11","S1 Ilmu Hubungan Internasional"
"172674","755","S1 AKUAKULTUR (SIKIA.BANYUWANGI)"
"213810","22","S1 Biologi"
"169230","667","S1 EKONOMI ISLAM"
"207727","30","S1 Ilmu Sejarah"
"213089","11","S1 Ilmu Hubungan Internasional"
"216861","748","D4 KESELAMATAN DAN KESEHATAN KERJA"
"215724","64","S2 Administrasi Dan Kebijakan Kesehatan"
"167075","665","S1 BAHASA DAN SASTRA INDONESIA"
"167075","665","S1 BAHASA DAN SASTRA INDONESIA"
"167075","665","S1 BAHASA DAN SASTRA INDONESIA"
"211378","667","S1 EKONOMI ISLAM"
"236445","753","D4 TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL"
"234296","669","S1 GIZI"
"244065","745","S1 MBKM"
"188229","4","S1 Ilmu Hukum"
"187558","665","S1 BAHASA DAN SASTRA INDONESIA"
"187558","665","S1 BAHASA DAN SASTRA INDONESIA"
"157090","676","S1 STUDI KEJEPANGAN"
"187558","665","S1 BAHASA DAN SASTRA INDONESIA"
"214687","669","S1 GIZI"
"214571","669","S1 GIZI"
"187561","665","S1 BAHASA DAN SASTRA INDONESIA"
"210407","675","S1 KEPERAWATAN"
"211467","667","S1 EKONOMI ISLAM"
"165133","16","S1 Antropologi"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"208234","131","D3 Perpajakan"
"168544","7","S1 Manajemen"
"232391","17","S1 Sosiologi"
"232391","17","S1 Sosiologi"
"167643","4","S1 Ilmu Hukum"
"167643","4","S1 Ilmu Hukum"
"167643","4","S1 Ilmu Hukum"
"167643","4","S1 Ilmu Hukum"
"234926","42","S2 Ilmu Hukum"
"195726","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"195726","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"195726","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"195726","752","D4 TEKNOLOGI LABORATORIUM MEDIK"
"233149","14","S1 Ilmu Informasi dan Perpustakaan"
"185869","87","S3 Ilmu Farmasi"
"185869","87","S3 Ilmu Farmasi"
"185869","87","S3 Ilmu Farmasi"
"208973","28","S1 Psikologi"
"233514","24","S1 Kimia"
"167759","4","S1 Ilmu Hukum"
"167759","4","S1 Ilmu Hukum"
"167759","4","S1 Ilmu Hukum"
"167759","4","S1 Ilmu Hukum"
"232379","17","S1 Sosiologi"
"144560","678","S1 TEKNIK LINGKUNGAN"
"144560","678","S1 TEKNIK LINGKUNGAN"
"144560","678","S1 TEKNIK LINGKUNGAN"
"144560","678","S1 TEKNIK LINGKUNGAN"
"144560","678","S1 TEKNIK LINGKUNGAN"
"144560","678","S1 TEKNIK LINGKUNGAN"
"191636","17","S1 Sosiologi"
"171124","16","S1 Antropologi"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"171333","14","S1 Ilmu Informasi dan Perpustakaan"
"243729","597","S2-ILMU LINGUISTIK"
"243729","597","S2-ILMU LINGUISTIK"
"243729","597","S2-ILMU LINGUISTIK"
"243729","597","S2-ILMU LINGUISTIK"
"189136","5","S1 Ekonomi Pembangunan"
"234296","669","S1 GIZI"
"229374","4","S1 Ilmu Hukum"
"213330","16","S1 Antropologi"
"215070","72","S2 Ilmu Forensik"
"156974","666","S1 BAHASA DAN SASTRA INGGRIS"
"167110","665","S1 BAHASA DAN SASTRA INDONESIA"
"226468","131","D3 Perpajakan"
"233593","677","S1 TEKNIK BIOMEDIS"
"233595","677","S1 TEKNIK BIOMEDIS"
"226468","131","D3 Perpajakan"
"226468","131","D3 Perpajakan"
"226468","131","D3 Perpajakan"
"185186","669","S1 GIZI"
"185186","669","S1 GIZI"
"209486","665","S1 BAHASA DAN SASTRA INDONESIA"
"156762","665","S1 BAHASA DAN SASTRA INDONESIA"
"156762","665","S1 BAHASA DAN SASTRA INDONESIA"
"212853","17","S1 Sosiologi"
"212853","17","S1 Sosiologi"
"209486","665","S1 BAHASA DAN SASTRA INDONESIA"
"209486","665","S1 BAHASA DAN SASTRA INDONESIA"
"209486","665","S1 BAHASA DAN SASTRA INDONESIA"
"167147","665","S1 BAHASA DAN SASTRA INDONESIA"
"167147","665","S1 BAHASA DAN SASTRA INDONESIA"
"214780","756","S1 KEDOKTERAN HEWAN (SIKIA.BANYUWANGI)"
"202512","778","D4 TEKNIK INFORMATIKA"
"167159","665","S1 BAHASA DAN SASTRA INDONESIA"
"167159","665","S1 BAHASA DAN SASTRA INDONESIA"
"167643","4","S1 Ilmu Hukum"
"233946","18","S1 Statistika"
